2023-09-08 14:10:39.701120	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F630d9492-256c-4f43-a98c-f2bc2b5d0c15%2F&limit=all
/experiments/ENCSR000BIE/	ENCSR000BIE	ChIP-seq	TF ChIP-seq	cell line	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens HepG2	HepG2	FactorBook:ENCSR000BIE,GEO:GSM803486,UCSC-ENCODE-hg19:wgEncodeEH001516	CTCF ChIP-seq protocol v041610.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PGS/,/files/ENCFF000PGT/,/files/ENCFF000PGU/,/files/ENCFF000PGV/,/files/ENCFF000PGW/,/files/ENCFF000PGY/,/files/ENCFF000PHE/,/files/ENCFF000PHG/,/files/ENCFF001UFO/,/files/ENCFF001UFP/,/files/ENCFF002CKF/,/files/ENCFF813SUF/,/files/ENCFF348BUL/,/files/ENCFF434TTR/,/files/ENCFF012FMD/,/files/ENCFF487UUI/,/files/ENCFF160QOX/,/files/ENCFF582JVP/,/files/ENCFF036QIW/,/files/ENCFF199YFA/,/files/ENCFF956KYU/,/files/ENCFF254DEQ/,/files/ENCFF389AXQ/,/files/ENCFF071KBD/,/files/ENCFF341QCS/,/files/ENCFF435DKZ/,/files/ENCFF481WJC/,/files/ENCFF178SXE/,/files/ENCFF622NLS/,/files/ENCFF249IWE/,/files/ENCFF491CGX/,/files/ENCFF466SFU/,/files/ENCFF446XDZ/,/files/ENCFF497MQF/,/files/ENCFF671PSW/,/files/ENCFF905EUN/,/files/ENCFF957STN/,/files/ENCFF601JOJ/,/files/ENCFF018FYT/,/files/ENCFF168MWY/,/files/ENCFF467MCE/,/files/ENCFF992KKV/,/files/ENCFF592HQK/,/files/ENCFF954QKM/,/files/ENCFF252PLM/,/files/ENCFF543WTP/,/files/ENCFF493ZQB/,/files/ENCFF008COY/,/files/ENCFF693EOH/,/files/ENCFF583JMZ/,/files/ENCFF804LNZ/,/files/ENCFF091UHT/,/files/ENCFF210CPJ/,/files/ENCFF487OYC/,/files/ENCFF327TVJ/,/files/ENCFF429DPZ/,/files/ENCFF651AZJ/,/files/ENCFF342TKO/,/files/ENCFF297IFU/,/files/ENCFF808VWK/,/files/ENCFF329MOF/,/files/ENCFF720IND/,/files/ENCFF237OKO/,/files/ENCFF915BIE/,/files/ENCFF525URF/,/files/ENCFF007PQL/,/files/ENCFF895JRR/,/files/ENCFF092YYI/,/files/ENCFF965JDG/,/files/ENCFF172JWP/,/files/ENCFF029RTI/,/files/ENCFF927FUR/,/files/ENCFF123DAC/,/files/ENCFF620LKA/	/experiment-series/ENCSR503GEG/	ENCBS114ENC	2,1	1	ENCAB000AFR	Homo sapiens	child	15 years												/replicates/f858ca57-9d0b-4b4e-bd4b-10f76ae184c0/,/replicates/f821be16-43e9-4ac5-ab16-781a819b5f3f/				
/experiments/ENCSR000EDZ/	ENCSR000EDZ	ChIP-seq	TF ChIP-seq	cell line	/targets/MAFK-human/	MAFK	MAFK	Homo sapiens HepG2	HepG2	GEO:GSM935610,FactorBook:ENCSR000EDZ,UCSC-ENCODE-hg19:wgEncodeEH001850	MAFK ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XTW/,/files/ENCFF000XTX/,/files/ENCFF000XTY/,/files/ENCFF000XUB/,/files/ENCFF000XUU/,/files/ENCFF000XVK/,/files/ENCFF001VKL/,/files/ENCFF002CUI/,/files/ENCFF034QXU/,/files/ENCFF799ELF/,/files/ENCFF211KFP/,/files/ENCFF020TAL/,/files/ENCFF792OIY/,/files/ENCFF226KME/,/files/ENCFF827LKV/,/files/ENCFF779IAQ/,/files/ENCFF019CEQ/,/files/ENCFF902OMQ/,/files/ENCFF754KJX/,/files/ENCFF455JLQ/,/files/ENCFF603KXE/,/files/ENCFF227YDJ/,/files/ENCFF422YLS/,/files/ENCFF700LQD/,/files/ENCFF274CWO/,/files/ENCFF569VYO/,/files/ENCFF800XTT/,/files/ENCFF816KVE/,/files/ENCFF173YTT/,/files/ENCFF852UNR/,/files/ENCFF397RLJ/,/files/ENCFF755GBM/,/files/ENCFF310RSH/,/files/ENCFF041DQP/,/files/ENCFF544BIC/,/files/ENCFF119GFX/,/files/ENCFF470CWN/,/files/ENCFF309DBR/,/files/ENCFF931OYF/,/files/ENCFF910OBA/,/files/ENCFF629FTW/,/files/ENCFF371ZWB/,/files/ENCFF425LEL/,/files/ENCFF015GTP/,/files/ENCFF861FSM/,/files/ENCFF770TZL/,/files/ENCFF894AFG/,/files/ENCFF275BDQ/,/files/ENCFF792QIX/,/files/ENCFF712FOK/,/files/ENCFF065KFR/,/files/ENCFF458PBB/,/files/ENCFF389KVO/,/files/ENCFF443RNS/,/files/ENCFF168GFU/,/files/ENCFF743CRS/,/files/ENCFF767LDG/,/files/ENCFF552ELJ/,/files/ENCFF938WCX/,/files/ENCFF011DFU/,/files/ENCFF729VDT/,/files/ENCFF704KKB/,/files/ENCFF780KTM/,/files/ENCFF860VQI/,/files/ENCFF239XOI/,/files/ENCFF107XSH/,/files/ENCFF096FWY/,/files/ENCFF668GVL/,/files/ENCFF756WEY/	/experiment-series/ENCSR317VHB/	ENCBS638AAA	1,2	1	ENCAB000AIK	Homo sapiens	child	15 years												/replicates/520e6de5-56da-40eb-a0a1-cf2aca19176b/,/replicates/c79cd1c8-1412-4e07-8a15-0dbcaa6425eb/				
/experiments/ENCSR000BLW/	ENCSR000BLW	ChIP-seq	TF ChIP-seq	cell line	/targets/EP300-human/	EP300	EP300	Homo sapiens HepG2	HepG2	FactorBook:ENCSR000BLW,UCSC-ENCODE-hg19:wgEncodeEH001612,GEO:GSM803499	EP300 ChIP-seq protocol v041610.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PMO/,/files/ENCFF000PMP/,/files/ENCFF000PMQ/,/files/ENCFF000PMR/,/files/ENCFF000PMS/,/files/ENCFF000PMT/,/files/ENCFF000PMZ/,/files/ENCFF000PNA/,/files/ENCFF001UHA/,/files/ENCFF001UHB/,/files/ENCFF002CKV/,/files/ENCFF567QUK/,/files/ENCFF432SGP/,/files/ENCFF522HWT/,/files/ENCFF246IMM/,/files/ENCFF035CSV/,/files/ENCFF219HMK/,/files/ENCFF373JKP/,/files/ENCFF581OIB/,/files/ENCFF561DCM/,/files/ENCFF163CZB/,/files/ENCFF646MYY/,/files/ENCFF555PAU/,/files/ENCFF885QMD/,/files/ENCFF952OBS/,/files/ENCFF552BPU/,/files/ENCFF023LJV/,/files/ENCFF071VVA/,/files/ENCFF772VBV/,/files/ENCFF411ZQT/,/files/ENCFF674QCU/,/files/ENCFF009RZY/,/files/ENCFF665WOY/,/files/ENCFF648UFU/,/files/ENCFF213VZV/,/files/ENCFF805JLO/,/files/ENCFF207XFY/,/files/ENCFF908HDQ/,/files/ENCFF321BYG/,/files/ENCFF711GNA/,/files/ENCFF218CEG/,/files/ENCFF906ESV/,/files/ENCFF547POU/,/files/ENCFF960HNF/,/files/ENCFF582IFA/,/files/ENCFF397JOR/,/files/ENCFF811CMJ/,/files/ENCFF132ZVN/,/files/ENCFF263GFM/,/files/ENCFF317IOU/,/files/ENCFF637TYJ/,/files/ENCFF257WQI/,/files/ENCFF272EZO/,/files/ENCFF484KND/,/files/ENCFF705FOY/,/files/ENCFF029ZZK/,/files/ENCFF187GBB/,/files/ENCFF740RHT/,/files/ENCFF212CAM/,/files/ENCFF202QYC/,/files/ENCFF207ICH/,/files/ENCFF882CUE/,/files/ENCFF995GGU/,/files/ENCFF735CZF/,/files/ENCFF393LUP/,/files/ENCFF726NGV/,/files/ENCFF092MIT/,/files/ENCFF624COX/,/files/ENCFF590GRP/,/files/ENCFF634FYT/,/files/ENCFF882AYD/,/files/ENCFF354ACD/,/files/ENCFF141GTW/,/files/ENCFF739YNY/	/experiment-series/ENCSR321NMG/	ENCBS114ENC	1,2	1	ENCAB000AJM	Homo sapiens	child	15 years												/replicates/869e9781-75bd-4e9f-b066-e80cfd2f2ace/,/replicates/b9077e2b-027c-496b-a698-6d1bfa978107/				
/experiments/ENCSR854JES/	ENCSR854JES	ChIP-seq	TF ChIP-seq	cell line	/targets/POLR2G-human/	POLR2G	POLR2G	Homo sapiens HepG2	HepG2	GEO:GSE136525	POLR2G ChIP-seq on HepG2	Xiang-Dong Fu, UCSD	ENCODE	released	/files/ENCFF987TDP/,/files/ENCFF988VYU/,/files/ENCFF292YCO/,/files/ENCFF937LJU/,/files/ENCFF275TIK/,/files/ENCFF574ZKW/,/files/ENCFF328GBF/,/files/ENCFF520SUX/,/files/ENCFF940NHX/,/files/ENCFF348BZV/,/files/ENCFF360QQU/,/files/ENCFF589AEQ/,/files/ENCFF758QFH/,/files/ENCFF853WQF/,/files/ENCFF266CLR/,/files/ENCFF567XFA/,/files/ENCFF217BFK/,/files/ENCFF236KRZ/,/files/ENCFF973HFC/,/files/ENCFF866RDH/,/files/ENCFF856TZN/,/files/ENCFF754JXF/,/files/ENCFF551IJP/,/files/ENCFF241AEG/,/files/ENCFF905HJA/,/files/ENCFF242XTM/,/files/ENCFF193HJC/,/files/ENCFF738NEB/,/files/ENCFF316BHA/,/files/ENCFF273BUG/,/files/ENCFF617WDA/,/files/ENCFF565FWV/,/files/ENCFF737QPD/,/files/ENCFF680VQA/,/files/ENCFF121KGM/,/files/ENCFF420YOK/,/files/ENCFF559FAT/,/files/ENCFF181QCC/,/files/ENCFF733YFT/,/files/ENCFF159WSY/,/files/ENCFF914QRR/,/files/ENCFF259XQC/,/files/ENCFF835IAQ/,/files/ENCFF283LGA/,/files/ENCFF991IWU/,/files/ENCFF148GAF/,/files/ENCFF585ZWK/,/files/ENCFF646ACT/,/files/ENCFF743OGX/,/files/ENCFF685FCZ/,/files/ENCFF054JOQ/,/files/ENCFF090PWQ/,/files/ENCFF453OKN/,/files/ENCFF697MJD/,/files/ENCFF682STT/,/files/ENCFF323XZG/,/files/ENCFF043GRK/,/files/ENCFF536BRY/,/files/ENCFF508UTS/,/files/ENCFF144AJV/,/files/ENCFF485SII/,/files/ENCFF945MZH/,/files/ENCFF496CJE/,/files/ENCFF836RTH/		ENCBS466ZIX,ENCBS926EJR	2,1	1	ENCAB392AZR	Homo sapiens	child	15 years												/replicates/62a3dbab-69bf-45f7-9a22-ee2b7219ddb9/,/replicates/6fd5b9e3-5041-4b66-b841-81eca7b92244/				
/experiments/ENCSR000ARI/	ENCSR000ARI	ChIP-seq	TF ChIP-seq	cell line	/targets/EZH2-human/	EZH2	EZH2	Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH002416,GEO:GSM1003487	ChIP-seq on human HepG2 EZH2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BEB/,/files/ENCFF000BEC/,/files/ENCFF000BEE/,/files/ENCFF000BEF/,/files/ENCFF000BEL/,/files/ENCFF000BEQ/,/files/ENCFF001SWG/,/files/ENCFF002CEA/,/files/ENCFF241WTL/,/files/ENCFF586GBV/,/files/ENCFF982KPD/,/files/ENCFF051ILA/,/files/ENCFF723QHK/,/files/ENCFF545PYA/,/files/ENCFF293TTT/,/files/ENCFF258HKW/,/files/ENCFF978OOP/,/files/ENCFF640KOY/,/files/ENCFF966LFP/,/files/ENCFF677XOS/,/files/ENCFF670QJS/,/files/ENCFF657VMQ/,/files/ENCFF422BZK/,/files/ENCFF329GRI/,/files/ENCFF659XAS/,/files/ENCFF506VXV/,/files/ENCFF321AHD/,/files/ENCFF044RST/,/files/ENCFF054DHS/,/files/ENCFF908ERS/,/files/ENCFF032KFQ/,/files/ENCFF250BRL/,/files/ENCFF053TDB/,/files/ENCFF199MPQ/,/files/ENCFF154PDW/,/files/ENCFF493FED/,/files/ENCFF135LRF/,/files/ENCFF216XTY/,/files/ENCFF790QBA/,/files/ENCFF876PHC/,/files/ENCFF649GPF/,/files/ENCFF762EDH/,/files/ENCFF504QZJ/,/files/ENCFF661AGA/,/files/ENCFF633YWL/,/files/ENCFF232QOZ/,/files/ENCFF380AKN/,/files/ENCFF488ZXT/,/files/ENCFF109JCT/,/files/ENCFF213PKN/,/files/ENCFF513RHL/,/files/ENCFF975CYA/,/files/ENCFF126DFP/,/files/ENCFF573PLD/,/files/ENCFF123GIC/,/files/ENCFF437ALF/,/files/ENCFF316MNF/,/files/ENCFF164UTX/,/files/ENCFF480SDA/,/files/ENCFF559YWA/,/files/ENCFF509MLV/,/files/ENCFF955MTT/,/files/ENCFF295JYK/,/files/ENCFF163NAS/,/files/ENCFF521AKL/,/files/ENCFF912EIW/,/files/ENCFF971WCN/,/files/ENCFF758XFG/,/files/ENCFF727ICK/		ENCBS295NFS,ENCBS638AAA	1,2	1	ENCAB000AGH	Homo sapiens	child	15 years												/replicates/10bd4ecf-8660-4c7f-91ba-602d64d8f212/,/replicates/e4133cc6-54d0-4a94-844a-8a79a084932c/				
/experiments/ENCSR000BVL/	ENCSR000BVL	ChIP-seq	TF ChIP-seq	cell line	/targets/CREB1-human/	CREB1	CREB1	Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH003312,GEO:GSM1010808,FactorBook:ENCSR000BVL	CREB1 ChIP-seq protocol v042211.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PGL/,/files/ENCFF000PGM/,/files/ENCFF000PGN/,/files/ENCFF000PGO/,/files/ENCFF000PGP/,/files/ENCFF000PGR/,/files/ENCFF000PGX/,/files/ENCFF000PGZ/,/files/ENCFF001UFM/,/files/ENCFF001UFN/,/files/ENCFF834UTU/,/files/ENCFF245CBB/,/files/ENCFF825FAU/,/files/ENCFF570YMS/,/files/ENCFF002WEO/,/files/ENCFF012XKQ/,/files/ENCFF178TJG/,/files/ENCFF504LUT/,/files/ENCFF953JZW/,/files/ENCFF384WKK/,/files/ENCFF322HPX/,/files/ENCFF656HHW/,/files/ENCFF520PZN/,/files/ENCFF945FRP/,/files/ENCFF501VID/,/files/ENCFF197SWC/,/files/ENCFF273RDU/,/files/ENCFF365ZSI/,/files/ENCFF682FEJ/,/files/ENCFF738LQC/,/files/ENCFF564YGY/,/files/ENCFF232WNX/	/experiment-series/ENCSR264DHM/	ENCBS114ENC	1,2	1	ENCAB000AFN	Homo sapiens	child	15 years												/replicates/2868db4d-2a5e-4c4c-af42-cb67b8343d24/,/replicates/5bed8f2a-7a1a-4950-9110-4bbd98e5f1e7/				
/experiments/ENCSR000DUE/	ENCSR000DUE	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSM945231,UCSC-ENCODE-hg19:wgEncodeEH000433	H3K27me3 ChIP-seq on human HepG2	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001FKZ/,/files/ENCFF001FLA/,/files/ENCFF001FLB/,/files/ENCFF001FLC/,/files/ENCFF001FLE/,/files/ENCFF001FLF/,/files/ENCFF001FLH/,/files/ENCFF001FLI/,/files/ENCFF001FLQ/,/files/ENCFF001FLT/,/files/ENCFF001XCT/,/files/ENCFF001XCU/,/files/ENCFF001XCV/,/files/ENCFF001XCW/,/files/ENCFF717MOR/,/files/ENCFF634XQW/,/files/ENCFF030HAG/,/files/ENCFF394DQA/,/files/ENCFF591ZGI/,/files/ENCFF298RTU/,/files/ENCFF496QMB/,/files/ENCFF502ALT/,/files/ENCFF469QNR/,/files/ENCFF728TRI/,/files/ENCFF043CSY/,/files/ENCFF339QYM/,/files/ENCFF546TJV/,/files/ENCFF437FHN/,/files/ENCFF305PEK/,/files/ENCFF357ESZ/,/files/ENCFF526MZO/,/files/ENCFF168YEU/,/files/ENCFF195BWP/,/files/ENCFF725VDZ/,/files/ENCFF572BUT/,/files/ENCFF773PDE/,/files/ENCFF567VAQ/,/files/ENCFF561UMA/,/files/ENCFF252DHF/,/files/ENCFF404SPA/,/files/ENCFF609FME/,/files/ENCFF602ORZ/,/files/ENCFF907ERQ/,/files/ENCFF182HOM/,/files/ENCFF334AEG/,/files/ENCFF385RIY/,/files/ENCFF727EFW/,/files/ENCFF419FUZ/,/files/ENCFF982CSD/,/files/ENCFF034QJR/,/files/ENCFF437XHN/,/files/ENCFF829GMB/,/files/ENCFF610VDZ/,/files/ENCFF894FYZ/,/files/ENCFF508XQF/,/files/ENCFF994MMJ/,/files/ENCFF165IAP/,/files/ENCFF896BFP/,/files/ENCFF776ZRH/,/files/ENCFF960BQU/,/files/ENCFF415LRQ/,/files/ENCFF168UHF/,/files/ENCFF680WSQ/,/files/ENCFF841QVP/,/files/ENCFF699XQH/,/files/ENCFF486AVP/,/files/ENCFF962RZE/,/files/ENCFF827BVV/	/experiment-series/ENCSR716KFZ/	ENCBS270KOG,ENCBS645YGY	2,1	1	ENCAB000ANB	Homo sapiens	child	15 years												/replicates/5138e32d-4c6f-4ff6-ad4d-c86ef83746b4/,/replicates/5db9f61f-6bd8-428f-8140-f3b3bc3f7e9d/				
/experiments/ENCSR000EEI/	ENCSR000EEI	ChIP-seq	TF ChIP-seq	cell line	/targets/JUND-human/	JUND	JUND	Homo sapiens HepG2	HepG2	GEO:GSM935649,FactorBook:ENCSR000EEI,UCSC-ENCODE-hg19:wgEncodeEH001801	JUND ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XTG/,/files/ENCFF000XTH/,/files/ENCFF000XTI/,/files/ENCFF000XTJ/,/files/ENCFF000XTQ/,/files/ENCFF000XTR/,/files/ENCFF001VKI/,/files/ENCFF002CUF/,/files/ENCFF248WNB/,/files/ENCFF594GDM/,/files/ENCFF676IYR/,/files/ENCFF750TAX/,/files/ENCFF416LMF/,/files/ENCFF172MMF/,/files/ENCFF525YRO/,/files/ENCFF392PTK/,/files/ENCFF371NBL/,/files/ENCFF347VZB/,/files/ENCFF720EHK/,/files/ENCFF527GYY/,/files/ENCFF243ZJS/,/files/ENCFF776HXA/,/files/ENCFF276MXL/,/files/ENCFF712CYB/,/files/ENCFF190IVH/,/files/ENCFF430PEI/,/files/ENCFF229VWM/,/files/ENCFF396EWL/,/files/ENCFF882PYV/,/files/ENCFF880ETD/,/files/ENCFF374SMH/,/files/ENCFF040TDG/,/files/ENCFF843XOC/,/files/ENCFF424CPW/,/files/ENCFF049VHU/,/files/ENCFF335URU/,/files/ENCFF876YHP/,/files/ENCFF993LAG/,/files/ENCFF109WRJ/,/files/ENCFF344DTP/,/files/ENCFF964XWW/,/files/ENCFF716IBZ/,/files/ENCFF951EMI/,/files/ENCFF979RHK/,/files/ENCFF854NRG/,/files/ENCFF185JWL/,/files/ENCFF596XCU/,/files/ENCFF085GOJ/,/files/ENCFF285KGJ/,/files/ENCFF379KKX/,/files/ENCFF300RQU/,/files/ENCFF562GOQ/,/files/ENCFF535OOE/,/files/ENCFF334SAY/,/files/ENCFF562YSV/,/files/ENCFF439WOA/,/files/ENCFF381KIQ/,/files/ENCFF028CZW/,/files/ENCFF953VNU/,/files/ENCFF103TQH/,/files/ENCFF475AUL/,/files/ENCFF281KZH/,/files/ENCFF768EOT/,/files/ENCFF113OUV/,/files/ENCFF340RUQ/,/files/ENCFF999VSO/,/files/ENCFF923ZXM/,/files/ENCFF738FFP/,/files/ENCFF602UQI/,/files/ENCFF572MTC/,/files/ENCFF869OPW/	/experiment-series/ENCSR643EQU/	ENCBS638AAA	2,1	1	ENCAB000AID	Homo sapiens	child	15 years												/replicates/f63be571-5ed0-411e-adb7-5bd5434b945d/,/replicates/ce00c3c6-e06c-47ea-851c-9cb158aa0930/				
