2023-09-08 14:10:39.701120	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F630d9492-256c-4f43-a98c-f2bc2b5d0c15%2F&limit=all
/experiments/ENCSR000EEB/	ENCSR000EEB	ChIP-seq	TF ChIP-seq	cell line	/targets/MAFK-human/	MAFK	MAFK	Homo sapiens HepG2	HepG2	FactorBook:ENCSR000EEB,UCSC-ENCODE-hg19:wgEncodeEH001842,GEO:GSM935305	MAFK ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XTS/,/files/ENCFF000XTT/,/files/ENCFF000XTU/,/files/ENCFF000XTV/,/files/ENCFF000XUK/,/files/ENCFF000XUL/,/files/ENCFF001VKK/,/files/ENCFF002CUH/,/files/ENCFF539WMC/,/files/ENCFF251HGY/,/files/ENCFF588POK/,/files/ENCFF007BXW/,/files/ENCFF829RTX/,/files/ENCFF126OVJ/,/files/ENCFF150WRC/,/files/ENCFF070SKM/,/files/ENCFF988ZUO/,/files/ENCFF016LSH/,/files/ENCFF534JSP/,/files/ENCFF814UDQ/,/files/ENCFF124YUO/,/files/ENCFF352MVO/,/files/ENCFF396ETS/,/files/ENCFF092FFG/,/files/ENCFF067XYR/,/files/ENCFF095HBX/,/files/ENCFF827QWK/,/files/ENCFF718CQQ/,/files/ENCFF433UUO/,/files/ENCFF680GLU/,/files/ENCFF122DRL/,/files/ENCFF326SGF/,/files/ENCFF420BSH/,/files/ENCFF396ZGK/,/files/ENCFF201BMZ/,/files/ENCFF490VXP/,/files/ENCFF154JIA/,/files/ENCFF714EGZ/,/files/ENCFF748HVA/,/files/ENCFF632THJ/,/files/ENCFF359VOP/,/files/ENCFF179BIY/,/files/ENCFF565SFG/,/files/ENCFF883KWQ/,/files/ENCFF835GLG/,/files/ENCFF900PRA/,/files/ENCFF823CRN/,/files/ENCFF171OJF/,/files/ENCFF642PSN/,/files/ENCFF815UDB/,/files/ENCFF229IET/,/files/ENCFF601VOH/,/files/ENCFF668SQL/,/files/ENCFF299DQR/,/files/ENCFF701OXX/,/files/ENCFF378CAV/,/files/ENCFF242GUB/,/files/ENCFF595QED/,/files/ENCFF014KJY/,/files/ENCFF062KUL/,/files/ENCFF927ETM/,/files/ENCFF429HAJ/,/files/ENCFF892EIK/,/files/ENCFF654RRF/,/files/ENCFF231CNR/,/files/ENCFF355ALI/,/files/ENCFF665VSU/,/files/ENCFF743ZOF/,/files/ENCFF259ECH/,/files/ENCFF876SRV/,/files/ENCFF146GRS/	/experiment-series/ENCSR317VHB/	ENCBS638AAA	2,1	1	ENCAB000AIJ	Homo sapiens	child	15 years												/replicates/4fc68bb3-5400-49b3-b69e-886241a362f2/,/replicates/abf6c71d-5aff-4776-9053-8eae83cf842f/				
/experiments/ENCSR000EDX/	ENCSR000EDX	ChIP-seq	TF ChIP-seq	cell line	/targets/POLR2AphosphoS2-human/	POLR2AphosphoS2	POLR2A	Homo sapiens HepG2	HepG2	GEO:GSM935543,UCSC-ENCODE-hg19:wgEncodeEH001860	POLR2AphosphoS2 ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XWP/,/files/ENCFF000XWQ/,/files/ENCFF000XWS/,/files/ENCFF000XWU/,/files/ENCFF000XXB/,/files/ENCFF000XXC/,/files/ENCFF001VKV/,/files/ENCFF002CUR/,/files/ENCFF808YIW/,/files/ENCFF767ZNK/,/files/ENCFF131TEK/,/files/ENCFF902KSW/,/files/ENCFF846YRS/,/files/ENCFF244SHN/,/files/ENCFF411YGP/,/files/ENCFF451VMR/,/files/ENCFF628GCY/,/files/ENCFF237QGI/,/files/ENCFF316CBZ/,/files/ENCFF783DEP/,/files/ENCFF719HQT/,/files/ENCFF648ZES/,/files/ENCFF632YXE/,/files/ENCFF385NVH/,/files/ENCFF137PPA/,/files/ENCFF491BOG/,/files/ENCFF117LOH/,/files/ENCFF620HCW/,/files/ENCFF013FJO/,/files/ENCFF673FVQ/,/files/ENCFF863TEE/,/files/ENCFF273UTG/,/files/ENCFF153TXI/,/files/ENCFF955DMY/,/files/ENCFF375YTE/,/files/ENCFF337KCN/,/files/ENCFF652YVO/,/files/ENCFF799UUV/,/files/ENCFF475MTE/,/files/ENCFF434XHU/,/files/ENCFF990YRE/,/files/ENCFF646WOC/,/files/ENCFF750XRQ/,/files/ENCFF044XBJ/,/files/ENCFF037LMD/,/files/ENCFF856ZUP/,/files/ENCFF664XSZ/,/files/ENCFF459OJE/,/files/ENCFF782PPN/,/files/ENCFF647AUN/,/files/ENCFF940PKN/,/files/ENCFF718VMP/,/files/ENCFF886POF/,/files/ENCFF498BWP/,/files/ENCFF986NNF/,/files/ENCFF381GQU/,/files/ENCFF401DBF/,/files/ENCFF206GNI/,/files/ENCFF522SCC/,/files/ENCFF284PPL/,/files/ENCFF707FTW/,/files/ENCFF155PFL/,/files/ENCFF296CUJ/,/files/ENCFF548FBL/,/files/ENCFF424GKS/,/files/ENCFF963WPM/,/files/ENCFF629ZES/,/files/ENCFF154GJK/,/files/ENCFF400CVS/,/files/ENCFF508CYP/,/files/ENCFF422YUC/		ENCBS638AAA	2,1	1	ENCAB000AOB	Homo sapiens	child	15 years												/replicates/b57cd130-9515-40a3-9118-698b1cd9ea7f/,/replicates/e479d12e-d27a-4b0e-9044-c883955692ea/				
/experiments/ENCSR000EEG/	ENCSR000EEG	ChIP-seq	TF ChIP-seq	cell line	/targets/RAD21-human/	RAD21	RAD21	Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH001803,GEO:GSM935647	RAD21 ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XWX/,/files/ENCFF000XWY/,/files/ENCFF000XWZ/,/files/ENCFF000XXA/,/files/ENCFF000XXK/,/files/ENCFF000XXL/,/files/ENCFF001VKW/,/files/ENCFF002CUS/,/files/ENCFF476OQY/,/files/ENCFF143MIJ/,/files/ENCFF200JRU/,/files/ENCFF942GFS/,/files/ENCFF461CLC/,/files/ENCFF244OOU/,/files/ENCFF881DRR/,/files/ENCFF978UQN/,/files/ENCFF240KTH/,/files/ENCFF011TSJ/,/files/ENCFF707NPA/,/files/ENCFF653EFX/,/files/ENCFF256YKN/,/files/ENCFF136ADF/,/files/ENCFF873VFG/,/files/ENCFF281ZBB/,/files/ENCFF472EFX/,/files/ENCFF812GFJ/,/files/ENCFF482BLP/,/files/ENCFF993KOH/,/files/ENCFF147TWT/,/files/ENCFF506CEC/,/files/ENCFF093XOJ/,/files/ENCFF787LPL/,/files/ENCFF254ECL/,/files/ENCFF654TFE/,/files/ENCFF946YCX/,/files/ENCFF684BWT/,/files/ENCFF786WOY/,/files/ENCFF561VOO/,/files/ENCFF223NYG/,/files/ENCFF919FKU/,/files/ENCFF189ILE/,/files/ENCFF584YYH/,/files/ENCFF464DVM/,/files/ENCFF550URY/,/files/ENCFF741VOR/,/files/ENCFF264AGW/,/files/ENCFF903MXX/,/files/ENCFF770CIC/,/files/ENCFF010FQN/,/files/ENCFF916VOB/,/files/ENCFF685NZJ/,/files/ENCFF729OUW/,/files/ENCFF734USL/,/files/ENCFF527YVC/,/files/ENCFF399ENI/,/files/ENCFF221VFQ/,/files/ENCFF319BXY/,/files/ENCFF889HTU/,/files/ENCFF855CLR/,/files/ENCFF951AON/,/files/ENCFF704FRG/,/files/ENCFF242MRW/,/files/ENCFF651UJP/,/files/ENCFF292YBR/,/files/ENCFF963UBJ/,/files/ENCFF636HMK/,/files/ENCFF155CEQ/,/files/ENCFF145VFI/,/files/ENCFF171ZXN/,/files/ENCFF718ZUF/,/files/ENCFF160OJY/	/experiment-series/ENCSR977WGW/	ENCBS638AAA	1,2	1	ENCAB000AKG	Homo sapiens	child	15 years												/replicates/2c5417e6-e3e9-419f-8773-c87456313d90/,/replicates/ef7d51e8-b679-49d7-a9e3-c2420c65cd67/				
/experiments/ENCSR000BJM/	ENCSR000BJM	ChIP-seq	TF ChIP-seq	cell line	/targets/POLR2A-human/	POLR2A	POLR2A	Homo sapiens HepG2	HepG2	GEO:GSM803368,UCSC-ENCODE-hg19:wgEncodeEH001550	POLR2A ChIP-seq protocol PCR2x on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PNE/,/files/ENCFF000PNF/,/files/ENCFF000PNG/,/files/ENCFF000PNH/,/files/ENCFF000PNJ/,/files/ENCFF000PNK/,/files/ENCFF000PNM/,/files/ENCFF000PNT/,/files/ENCFF001UHE/,/files/ENCFF001UHF/,/files/ENCFF002CKX/,/files/ENCFF536QCV/,/files/ENCFF704XJN/,/files/ENCFF555CHL/,/files/ENCFF739TSH/,/files/ENCFF263PSR/,/files/ENCFF988KTE/,/files/ENCFF747MOU/,/files/ENCFF541JLQ/,/files/ENCFF420ZWG/,/files/ENCFF836RED/,/files/ENCFF933QQE/,/files/ENCFF276SWJ/,/files/ENCFF481ONN/,/files/ENCFF364GBS/,/files/ENCFF878OUJ/,/files/ENCFF378NKG/,/files/ENCFF387XMX/,/files/ENCFF495JBN/,/files/ENCFF493GSM/,/files/ENCFF925TDZ/,/files/ENCFF497QSA/,/files/ENCFF973TES/,/files/ENCFF565SUC/,/files/ENCFF442SGT/,/files/ENCFF664JCZ/,/files/ENCFF084KNT/,/files/ENCFF268HHX/,/files/ENCFF427RAW/,/files/ENCFF089OGX/,/files/ENCFF981PKL/,/files/ENCFF800QHJ/,/files/ENCFF856HRW/,/files/ENCFF078TDL/,/files/ENCFF838GJX/,/files/ENCFF680IKB/,/files/ENCFF116CKX/,/files/ENCFF137UNH/,/files/ENCFF116TSU/,/files/ENCFF545NHH/,/files/ENCFF690CPE/,/files/ENCFF992LSQ/,/files/ENCFF738DMV/,/files/ENCFF199ATL/,/files/ENCFF159PYD/,/files/ENCFF764VAR/,/files/ENCFF127VAA/,/files/ENCFF473DMJ/,/files/ENCFF718XAJ/,/files/ENCFF895XCY/,/files/ENCFF505PXD/,/files/ENCFF819QUU/,/files/ENCFF399NZM/,/files/ENCFF541IRU/,/files/ENCFF539MJA/,/files/ENCFF268CWN/,/files/ENCFF472IRC/,/files/ENCFF682KJI/,/files/ENCFF894BKX/,/files/ENCFF616QFZ/,/files/ENCFF992HYE/,/files/ENCFF484PWQ/,/files/ENCFF843SGG/,/files/ENCFF092FMG/	/experiment-series/ENCSR328TUT/	ENCBS114ENC	2,1	1	ENCAB000AOC	Homo sapiens	child	15 years												/replicates/0f02e9c0-49be-4fb1-bf5e-e2c935cd186e/,/replicates/198ab137-1bf9-4a26-8eb0-92d3b998081f/				
/experiments/ENCSR000DUF/	ENCSR000DUF	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH000413,SCREEN-GRCh38:HepG2,GEO:GSM945182	H3K4me3 ChIP-seq on human HepG2	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001FLU/,/files/ENCFF001FLV/,/files/ENCFF001FLW/,/files/ENCFF001FLX/,/files/ENCFF001FLY/,/files/ENCFF001FLZ/,/files/ENCFF001FMB/,/files/ENCFF001FMD/,/files/ENCFF001FMG/,/files/ENCFF001FMH/,/files/ENCFF001XDB/,/files/ENCFF001XDC/,/files/ENCFF001XDD/,/files/ENCFF001XDE/,/files/ENCFF909WTX/,/files/ENCFF735WTK/,/files/ENCFF350FDO/,/files/ENCFF209UBS/,/files/ENCFF777LFF/,/files/ENCFF135AIT/,/files/ENCFF979KGA/,/files/ENCFF570RYZ/,/files/ENCFF341NNN/,/files/ENCFF606GXD/,/files/ENCFF960EAT/,/files/ENCFF574QKR/,/files/ENCFF223DKE/,/files/ENCFF426UGV/,/files/ENCFF133HJA/,/files/ENCFF775AIR/,/files/ENCFF189PTH/,/files/ENCFF459XMU/,/files/ENCFF764ZEN/,/files/ENCFF118TLU/,/files/ENCFF752OCZ/,/files/ENCFF459IWR/,/files/ENCFF962DDH/,/files/ENCFF986SHM/,/files/ENCFF688NMF/,/files/ENCFF777EVS/,/files/ENCFF208MSQ/,/files/ENCFF248PEO/,/files/ENCFF205GCG/,/files/ENCFF663ZBD/,/files/ENCFF130NNW/,/files/ENCFF053ZWM/,/files/ENCFF942XRY/,/files/ENCFF171BSH/,/files/ENCFF041VYW/,/files/ENCFF604PHG/,/files/ENCFF712HMU/,/files/ENCFF338YUV/,/files/ENCFF692NCP/,/files/ENCFF365QYF/,/files/ENCFF944RTB/,/files/ENCFF028GNB/,/files/ENCFF235BOP/,/files/ENCFF098SEL/,/files/ENCFF868KZX/,/files/ENCFF020ZRE/,/files/ENCFF699QAQ/,/files/ENCFF557BZV/,/files/ENCFF849WPQ/,/files/ENCFF732PJK/,/files/ENCFF865URJ/,/files/ENCFF048BLB/,/files/ENCFF410JFY/,/files/ENCFF549DKP/	/experiment-series/ENCSR072AZF/	ENCBS645YGY,ENCBS270KOG	1,2	1	ENCAB000ARB	Homo sapiens	child	15 years												/replicates/27660312-426c-43b4-915a-88e9d34bc0a6/,/replicates/5c3b298a-60a2-4afb-9cef-be1d8606d050/				
/experiments/ENCSR282ZLP/	ENCSR282ZLP	ChIP-seq	TF ChIP-seq	cell line	/targets/JUND-human/	JUND	JUND	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens JUND	HepG2	GEO:GSE230951	ChIP-Seq on HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF490OWX/,/files/ENCFF710CIU/,/files/ENCFF177CAX/,/files/ENCFF858IZV/,/files/ENCFF351WFR/,/files/ENCFF662KJW/,/files/ENCFF921YOY/,/files/ENCFF742HON/,/files/ENCFF363OFJ/,/files/ENCFF595XOL/,/files/ENCFF574DLO/,/files/ENCFF538ASI/,/files/ENCFF605RIB/,/files/ENCFF363YHY/,/files/ENCFF689TTF/,/files/ENCFF448MMC/,/files/ENCFF045ORD/,/files/ENCFF128XSA/,/files/ENCFF816JWH/,/files/ENCFF380TRF/,/files/ENCFF383BYS/,/files/ENCFF610THO/,/files/ENCFF892VNS/,/files/ENCFF432YUM/		ENCBS325GPO,ENCBS803JSA	2,1	1	ENCAB697XQW	Homo sapiens	child	15 years										/organisms/human/		/replicates/17131604-ffc9-4fe5-98e2-507166b90c37/,/replicates/9b3ec5a8-144c-4ac1-a2ce-d9ac2a52840e/				
/experiments/ENCSR865RXA/	ENCSR865RXA	ChIP-seq	TF ChIP-seq	cell line	/targets/FOXA1-human/	FOXA1	FOXA1	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens FOXA1	HepG2	GEO:GSE170359	ChIP-Seq on HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF128UUS/,/files/ENCFF015SPJ/,/files/ENCFF940RNK/,/files/ENCFF943NCT/,/files/ENCFF519MJU/,/files/ENCFF235PEX/,/files/ENCFF287TBB/,/files/ENCFF280BKL/,/files/ENCFF759VRA/,/files/ENCFF741SFG/,/files/ENCFF092INE/,/files/ENCFF639EZN/,/files/ENCFF980FBK/,/files/ENCFF658EER/,/files/ENCFF747YHA/,/files/ENCFF209UGA/,/files/ENCFF671BAK/,/files/ENCFF742AMZ/,/files/ENCFF594NSY/,/files/ENCFF472SVW/,/files/ENCFF081USG/,/files/ENCFF226AZQ/,/files/ENCFF896YIB/,/files/ENCFF361KNY/		ENCBS835WUS,ENCBS601JVN	1,2	1	ENCAB697XQW	Homo sapiens	child	15 years										/organisms/human/		/replicates/6c3e4420-b8af-43cb-8947-aaf0d74e9d75/,/replicates/f6f7768f-045c-40f2-9ce0-c400c8bf44a9/				
/experiments/ENCSR267DFA/	ENCSR267DFA	ChIP-seq	TF ChIP-seq	cell line	/targets/FOXA1-human/	FOXA1	FOXA1	Homo sapiens HepG2	HepG2	FactorBook:ENCSR267DFA,GEO:GSE91618	FOXA1 ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF230PMN/,/files/ENCFF713NFU/,/files/ENCFF323EKY/,/files/ENCFF283OAI/,/files/ENCFF546MGM/,/files/ENCFF806EBY/,/files/ENCFF290PNU/,/files/ENCFF540FMP/,/files/ENCFF395CCW/,/files/ENCFF644LDA/,/files/ENCFF927DCI/,/files/ENCFF549YDX/,/files/ENCFF432MIZ/,/files/ENCFF775MML/,/files/ENCFF538TSR/,/files/ENCFF675TLS/,/files/ENCFF094QYE/,/files/ENCFF082AFF/,/files/ENCFF590AAM/,/files/ENCFF923YCX/,/files/ENCFF400BJI/,/files/ENCFF324OAJ/,/files/ENCFF199BNK/,/files/ENCFF957EHN/,/files/ENCFF038LHD/,/files/ENCFF890ZPI/,/files/ENCFF396NXZ/,/files/ENCFF988UCQ/,/files/ENCFF247FTP/,/files/ENCFF429DDW/,/files/ENCFF993CWG/,/files/ENCFF617FIK/,/files/ENCFF210VRU/,/files/ENCFF795JUV/,/files/ENCFF145NCM/,/files/ENCFF895VEE/,/files/ENCFF100BUM/,/files/ENCFF165KEI/,/files/ENCFF507VLN/,/files/ENCFF806FUC/,/files/ENCFF726EVV/,/files/ENCFF594RPH/,/files/ENCFF367TQC/,/files/ENCFF609TKP/,/files/ENCFF209BDD/,/files/ENCFF600IFL/,/files/ENCFF991FPA/,/files/ENCFF230ODZ/,/files/ENCFF341BUL/,/files/ENCFF137JYB/,/files/ENCFF075QMH/,/files/ENCFF176PUV/,/files/ENCFF027PYS/,/files/ENCFF544LLR/,/files/ENCFF642LBY/,/files/ENCFF452KZJ/,/files/ENCFF310FVR/,/files/ENCFF011QFM/,/files/ENCFF766PJJ/,/files/ENCFF864FUN/,/files/ENCFF466KPU/,/files/ENCFF686WLJ/,/files/ENCFF271PCW/,/files/ENCFF174LWS/,/files/ENCFF250ISH/,/files/ENCFF287FOL/	/experiment-series/ENCSR966JDR/	ENCBS767MPH,ENCBS803ZJJ	1,2	1	ENCAB301QLE	Homo sapiens	child	15 years												/replicates/b28f3aea-c0b8-4422-bc98-f63636927185/,/replicates/a1045fda-a917-4081-ac9b-1316a6937227/				
/experiments/ENCSR498TWD/	ENCSR498TWD	ChIP-seq	TF ChIP-seq	cell line	/targets/MAF1-human/	MAF1	MAF1	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens MAF1	HepG2	GEO:GSE170330	ChIP-Seq on HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF613ZQM/,/files/ENCFF421TFR/,/files/ENCFF196TFW/,/files/ENCFF648MZJ/,/files/ENCFF209GAN/,/files/ENCFF478KQQ/,/files/ENCFF048DNZ/,/files/ENCFF492GUO/,/files/ENCFF074UQI/,/files/ENCFF782LRS/,/files/ENCFF579MBB/,/files/ENCFF201XPX/,/files/ENCFF904MPE/,/files/ENCFF738NCQ/,/files/ENCFF545CDZ/,/files/ENCFF126AIE/,/files/ENCFF799HSA/,/files/ENCFF102WMS/,/files/ENCFF796ATE/,/files/ENCFF976LBY/,/files/ENCFF925PQA/,/files/ENCFF046MEU/,/files/ENCFF597YHC/,/files/ENCFF118GZJ/		ENCBS613AFR,ENCBS126ZDL	1,2	1	ENCAB697XQW	Homo sapiens	child	15 years										/organisms/human/		/replicates/2e2a60ad-3b1f-49c3-848e-987bd06895aa/,/replicates/cc58e741-c65e-4202-aeb7-f06e4f4e5caf/				
/experiments/ENCSR112ALD/	ENCSR112ALD	ChIP-seq	TF ChIP-seq	cell line	/targets/CREB1-human/	CREB1	CREB1	Homo sapiens HepG2	HepG2	FactorBook:ENCSR112ALD,GEO:GSE127408	CREB1 ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF149OFF/,/files/ENCFF199RYE/,/files/ENCFF239CYG/,/files/ENCFF752JVQ/,/files/ENCFF319GEZ/,/files/ENCFF011HOS/,/files/ENCFF724TAT/,/files/ENCFF600AOU/,/files/ENCFF511CNY/,/files/ENCFF384KWM/,/files/ENCFF062EUT/,/files/ENCFF124LWU/,/files/ENCFF320SCI/,/files/ENCFF267XER/,/files/ENCFF853TTW/,/files/ENCFF826PKU/,/files/ENCFF642YGX/,/files/ENCFF751SAZ/,/files/ENCFF732KKY/,/files/ENCFF130QTI/,/files/ENCFF759XLA/,/files/ENCFF414DXJ/,/files/ENCFF740YDK/,/files/ENCFF727DNJ/,/files/ENCFF239JWR/,/files/ENCFF835UPN/,/files/ENCFF261UKU/,/files/ENCFF304FKQ/,/files/ENCFF228LSW/,/files/ENCFF708DXF/,/files/ENCFF223OPP/,/files/ENCFF161PGD/,/files/ENCFF829GZL/,/files/ENCFF632NSS/,/files/ENCFF644LDW/,/files/ENCFF349LDQ/,/files/ENCFF350CSQ/,/files/ENCFF365ROK/,/files/ENCFF907ARJ/,/files/ENCFF550TXR/,/files/ENCFF249YKO/,/files/ENCFF408ICU/,/files/ENCFF245XUI/,/files/ENCFF624QRH/,/files/ENCFF175OEM/,/files/ENCFF286VUZ/,/files/ENCFF629RNF/,/files/ENCFF906EDB/,/files/ENCFF666RQK/,/files/ENCFF134VSS/,/files/ENCFF442APD/,/files/ENCFF348YSD/,/files/ENCFF828TRJ/,/files/ENCFF736SVK/,/files/ENCFF410YVI/,/files/ENCFF773EPS/,/files/ENCFF847AGG/,/files/ENCFF520ETY/,/files/ENCFF236YZF/,/files/ENCFF590IQB/,/files/ENCFF314KET/,/files/ENCFF171BBZ/,/files/ENCFF852AAQ/,/files/ENCFF220CLB/,/files/ENCFF792THT/,/files/ENCFF966SLF/	/experiment-series/ENCSR264DHM/	ENCBS577XCP,ENCBS337WJM	2,3	1	ENCAB279BHV	Homo sapiens	child	15 years												/replicates/7dbb4965-b450-484a-80f8-1f648226cd46/,/replicates/6b66c975-e203-4cf8-b8f6-c45a10462fec/				
