2023-09-08 14:10:39.701120	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F630d9492-256c-4f43-a98c-f2bc2b5d0c15%2F&limit=all
/experiments/ENCSR000AOL/	ENCSR000AOL	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSM733754,UCSC-ENCODE-hg19:wgEncodeEH001023	H3K27me3 ChIP-seq on human HepG2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BFE/,/files/ENCFF000BFF/,/files/ENCFF000BFG/,/files/ENCFF000BFJ/,/files/ENCFF000BFR/,/files/ENCFF000BFU/,/files/ENCFF001SWL/,/files/ENCFF786ANA/,/files/ENCFF785SBQ/,/files/ENCFF119UUF/,/files/ENCFF767KYD/,/files/ENCFF730WFM/,/files/ENCFF247LXA/,/files/ENCFF107ZNU/,/files/ENCFF687ZOM/,/files/ENCFF984QFG/,/files/ENCFF285VQZ/,/files/ENCFF168ENM/,/files/ENCFF967GXJ/,/files/ENCFF337XQQ/,/files/ENCFF320OVB/,/files/ENCFF441VXJ/,/files/ENCFF157QZY/,/files/ENCFF887SFW/,/files/ENCFF831AAB/,/files/ENCFF184POV/,/files/ENCFF401OUW/,/files/ENCFF598TWA/,/files/ENCFF426VYB/,/files/ENCFF843TGG/,/files/ENCFF736FUY/,/files/ENCFF560BZE/,/files/ENCFF320YFO/,/files/ENCFF106LPR/,/files/ENCFF762IUG/,/files/ENCFF298XER/,/files/ENCFF749UWE/,/files/ENCFF125JCR/,/files/ENCFF695IBM/,/files/ENCFF070XOU/,/files/ENCFF950VUB/,/files/ENCFF099LEI/,/files/ENCFF369TFH/,/files/ENCFF946KAR/,/files/ENCFF582USQ/,/files/ENCFF042EDV/,/files/ENCFF238HAU/,/files/ENCFF740NOD/,/files/ENCFF912DIC/,/files/ENCFF442CDU/,/files/ENCFF528YMD/,/files/ENCFF962CMS/,/files/ENCFF616PTR/,/files/ENCFF604PSZ/,/files/ENCFF914RTP/,/files/ENCFF257BOE/,/files/ENCFF893XHX/,/files/ENCFF053AZC/,/files/ENCFF616PHI/,/files/ENCFF772DTG/,/files/ENCFF830VOH/,/files/ENCFF080RXC/,/files/ENCFF828MLY/,/files/ENCFF312EAB/,/files/ENCFF707XXJ/,/files/ENCFF678KDC/,/files/ENCFF577NXX/,/files/ENCFF358LOY/,/files/ENCFF369DOB/,/files/ENCFF093BIB/,/files/ENCFF027OKJ/,/files/ENCFF366PON/,/files/ENCFF779EYV/,/files/ENCFF204EIX/,/files/ENCFF559ZXH/,/files/ENCFF854LXT/,/files/ENCFF069FSX/,/files/ENCFF942QHN/,/files/ENCFF210RIQ/,/files/ENCFF598WVP/,/files/ENCFF223WQG/,/files/ENCFF529HLC/,/files/ENCFF823EHL/,/files/ENCFF505LOU/,/files/ENCFF144MLI/,/files/ENCFF661HBI/,/files/ENCFF507KTT/,/files/ENCFF251ZSX/,/files/ENCFF371PRX/,/files/ENCFF034HAE/,/files/ENCFF535ULI/,/files/ENCFF902EGS/,/files/ENCFF853KUB/,/files/ENCFF957HCI/,/files/ENCFF426EOL/,/files/ENCFF230JIH/	/reference-epigenomes/ENCSR888GEN/,/reference-epigenomes/ENCSR134DWG/,/experiment-series/ENCSR716KFZ/	ENCBS295NFS,ENCBS743JKX,ENCBS828JKE	1,2,3	1,2	ENCAB000ANB,ENCAB000BLA	Homo sapiens	child	15 years												/replicates/5f6b6169-45dc-48a8-9c36-7f79ba34e147/,/replicates/198c5d8c-6747-4c5c-a74f-d858c4905112/,/replicates/7253fde2-ad32-42da-8aeb-698b6ad31e2e/,/replicates/5ca14a36-ca1c-4ef2-a6bd-e938e2d9379f/				
/experiments/ENCSR000AMB/	ENCSR000AMB	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSM733685,UCSC-ENCODE-hg19:wgEncodeEH000081	H3K36me3 ChIP-seq on human HepG2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BFL/,/files/ENCFF000BFM/,/files/ENCFF000BFN/,/files/ENCFF000BFO/,/files/ENCFF000BFT/,/files/ENCFF000BFZ/,/files/ENCFF001SWM/,/files/ENCFF669AKY/,/files/ENCFF603ESE/,/files/ENCFF893MXP/,/files/ENCFF094ABT/,/files/ENCFF363IOZ/,/files/ENCFF508EQJ/,/files/ENCFF830FLY/,/files/ENCFF923PMX/,/files/ENCFF160GKP/,/files/ENCFF937RPB/,/files/ENCFF036KGS/,/files/ENCFF358TDC/,/files/ENCFF350IAU/,/files/ENCFF959EKB/,/files/ENCFF407GRV/,/files/ENCFF587YTK/,/files/ENCFF662QOD/,/files/ENCFF371IXA/,/files/ENCFF370CEO/,/files/ENCFF475TMV/,/files/ENCFF037UAP/,/files/ENCFF757UMJ/,/files/ENCFF219MLX/,/files/ENCFF779NFJ/,/files/ENCFF438DQG/,/files/ENCFF256YFF/,/files/ENCFF322BAB/,/files/ENCFF838ZBR/,/files/ENCFF550PXE/,/files/ENCFF479TOK/,/files/ENCFF342QJK/,/files/ENCFF188GGH/,/files/ENCFF462HBY/,/files/ENCFF664BUH/,/files/ENCFF461YLV/,/files/ENCFF765BDC/,/files/ENCFF991NFW/,/files/ENCFF869NUW/,/files/ENCFF962OGI/,/files/ENCFF522BKQ/,/files/ENCFF821TVZ/,/files/ENCFF722OKM/,/files/ENCFF956WWT/,/files/ENCFF829XFT/,/files/ENCFF177IQV/,/files/ENCFF309TXB/,/files/ENCFF194AIP/,/files/ENCFF167UED/,/files/ENCFF516BPU/,/files/ENCFF145XAZ/,/files/ENCFF227LWP/,/files/ENCFF563NTN/,/files/ENCFF328OLB/,/files/ENCFF414GNH/,/files/ENCFF296VZN/,/files/ENCFF932BJG/,/files/ENCFF586PUQ/,/files/ENCFF908BMO/,/files/ENCFF401IDR/,/files/ENCFF021TPV/,/files/ENCFF374AST/,/files/ENCFF129YEO/,/files/ENCFF970NCL/,/files/ENCFF094ZKB/,/files/ENCFF312QNK/,/files/ENCFF010AVQ/,/files/ENCFF692UUW/,/files/ENCFF150GCD/,/files/ENCFF981EWR/,/files/ENCFF943KAV/,/files/ENCFF211APO/,/files/ENCFF560XHX/,/files/ENCFF080RGC/,/files/ENCFF710ARR/,/files/ENCFF820EIS/,/files/ENCFF247LOP/,/files/ENCFF266LFY/,/files/ENCFF373WIU/,/files/ENCFF578XLN/,/files/ENCFF489ZNJ/,/files/ENCFF701RMG/,/files/ENCFF897EOS/,/files/ENCFF411SWH/,/files/ENCFF393CPZ/,/files/ENCFF275ZLO/,/files/ENCFF017UTN/,/files/ENCFF932COM/,/files/ENCFF032SAN/,/files/ENCFF539LXQ/	/reference-epigenomes/ENCSR134DWG/,/reference-epigenomes/ENCSR888GEN/,/experiment-series/ENCSR952HLO/	ENCBS743JKX,ENCBS295NFS,ENCBS828JKE	2,1,3	1,2	ENCAB000ADU	Homo sapiens	child	15 years												/replicates/0edb42dd-1d81-40e6-81c7-006b0ae1710d/,/replicates/3d3c20bf-7dde-400c-9b76-6f3099101a6f/,/replicates/794e0f37-c149-4a54-a30f-1fe48a6597cd/,/replicates/8d53b8d1-44e9-4e6d-9e1d-f9863fdb0c20/				
/experiments/ENCSR000AMO/	ENCSR000AMO	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSM733743,UCSC-ENCODE-hg19:wgEncodeEH000094,SCREEN-GRCh38:HepG2	H3K27ac ChIP-seq on human HepG2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BEZ/,/files/ENCFF000BFA/,/files/ENCFF000BFB/,/files/ENCFF000BFC/,/files/ENCFF000BFD/,/files/ENCFF000BFH/,/files/ENCFF001SWK/,/files/ENCFF370SKW/,/files/ENCFF268MFV/,/files/ENCFF153WDH/,/files/ENCFF012ADZ/,/files/ENCFF705KSU/,/files/ENCFF401PIF/,/files/ENCFF749VEQ/,/files/ENCFF259DOA/,/files/ENCFF172TJI/,/files/ENCFF025MPI/,/files/ENCFF449KNN/,/files/ENCFF805KGN/,/files/ENCFF686HFQ/,/files/ENCFF948FFL/,/files/ENCFF916HJK/,/files/ENCFF542IPN/,/files/ENCFF558QIW/,/files/ENCFF928HIT/,/files/ENCFF638JUP/,/files/ENCFF743FLS/,/files/ENCFF208LPX/,/files/ENCFF157TNQ/,/files/ENCFF276JAI/,/files/ENCFF031NQB/,/files/ENCFF797CWN/,/files/ENCFF807PMN/,/files/ENCFF631BJM/,/files/ENCFF825NBZ/,/files/ENCFF551PHF/,/files/ENCFF757QQG/,/files/ENCFF866RVV/,/files/ENCFF149IFW/,/files/ENCFF209IUQ/,/files/ENCFF279IEE/,/files/ENCFF652GOB/,/files/ENCFF784GPS/,/files/ENCFF942ZLP/,/files/ENCFF292DUT/,/files/ENCFF257GFL/,/files/ENCFF309IJM/,/files/ENCFF764VYK/,/files/ENCFF269PCI/,/files/ENCFF221KNM/,/files/ENCFF847MVG/,/files/ENCFF249EAD/,/files/ENCFF390FBW/,/files/ENCFF886SZT/,/files/ENCFF348RLL/,/files/ENCFF495QSO/,/files/ENCFF339MLY/,/files/ENCFF795ONN/,/files/ENCFF157AQL/,/files/ENCFF278LPJ/,/files/ENCFF351RXU/,/files/ENCFF468XCA/,/files/ENCFF584TPM/,/files/ENCFF160QKC/,/files/ENCFF705YRV/,/files/ENCFF435KVW/,/files/ENCFF515INE/,/files/ENCFF718PPI/,/files/ENCFF193TTD/,/files/ENCFF473WTU/,/files/ENCFF834LZS/,/files/ENCFF117UJP/,/files/ENCFF130TZW/,/files/ENCFF087XCQ/,/files/ENCFF383AXK/,/files/ENCFF179RTG/,/files/ENCFF490KFG/,/files/ENCFF862NDZ/,/files/ENCFF926NHE/,/files/ENCFF745JCH/,/files/ENCFF531UUM/,/files/ENCFF759SNY/,/files/ENCFF796ISF/,/files/ENCFF515WSE/,/files/ENCFF084DIM/,/files/ENCFF543ZKL/,/files/ENCFF022TZG/,/files/ENCFF319COI/,/files/ENCFF620EQD/,/files/ENCFF493VUL/,/files/ENCFF331LJV/,/files/ENCFF208CMJ/,/files/ENCFF392KDI/,/files/ENCFF976VOX/,/files/ENCFF580KMC/,/files/ENCFF776VRP/,/files/ENCFF419TBZ/,/files/ENCFF819LFS/,/files/ENCFF064PJH/,/files/ENCFF105AFG/,/files/ENCFF868VYL/,/files/ENCFF970GEP/	/reference-epigenomes/ENCSR888GEN/,/reference-epigenomes/ENCSR134DWG/	ENCBS295NFS,ENCBS743JKX,ENCBS467HWM	1,2,3	1,2	ENCAB000ANA,ENCAB101KHB	Homo sapiens	child	15 years												/replicates/4099b21c-f282-448d-b380-1cc1d399479f/,/replicates/746a110e-19c2-4c24-8dbf-f7a17b20493d/,/replicates/3718e26a-7617-4fc1-8b35-d5420f1421c9/,/replicates/a30d8ccc-1337-4f07-9733-86d49fdfce41/				
/experiments/ENCSR000APV/	ENCSR000APV	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSM798321,UCSC-ENCODE-hg19:wgEncodeEH001749	ChIP-seq on human HepG2 H3K4me1	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BEM/,/files/ENCFF000BEN/,/files/ENCFF000BEO/,/files/ENCFF000BER/,/files/ENCFF000BEX/,/files/ENCFF000BEY/,/files/ENCFF001SWI/,/files/ENCFF846NQN/,/files/ENCFF532WUR/,/files/ENCFF790MFM/,/files/ENCFF401IDX/,/files/ENCFF241SVO/,/files/ENCFF995WXM/,/files/ENCFF372VZP/,/files/ENCFF256HMH/,/files/ENCFF592ESX/,/files/ENCFF795VCH/,/files/ENCFF517DYD/,/files/ENCFF073OAK/,/files/ENCFF067HZJ/,/files/ENCFF436IHQ/,/files/ENCFF637SSH/,/files/ENCFF145SWO/,/files/ENCFF061KOF/,/files/ENCFF860YAP/,/files/ENCFF900MSU/,/files/ENCFF428FAW/,/files/ENCFF921KCK/,/files/ENCFF396JMQ/,/files/ENCFF180SIX/,/files/ENCFF448KVF/,/files/ENCFF465WYM/,/files/ENCFF733OOK/,/files/ENCFF532AGT/,/files/ENCFF769HPX/,/files/ENCFF915OIW/,/files/ENCFF470RYT/,/files/ENCFF011GDY/,/files/ENCFF913OIZ/,/files/ENCFF448BVL/,/files/ENCFF944LSD/,/files/ENCFF688GSZ/,/files/ENCFF777WVA/,/files/ENCFF412ZOZ/,/files/ENCFF095ZHO/,/files/ENCFF058GCZ/,/files/ENCFF699BSB/,/files/ENCFF490LZC/,/files/ENCFF576YVM/,/files/ENCFF055DJG/,/files/ENCFF413EGR/,/files/ENCFF424GUI/,/files/ENCFF698CNF/,/files/ENCFF608DGU/,/files/ENCFF748FEE/,/files/ENCFF859XAC/,/files/ENCFF176CMB/,/files/ENCFF678ZFC/,/files/ENCFF522UFO/,/files/ENCFF432CLC/,/files/ENCFF939STH/,/files/ENCFF127FEU/,/files/ENCFF554XSR/,/files/ENCFF804MCV/	/reference-epigenomes/ENCSR888GEN/,/reference-epigenomes/ENCSR134DWG/	ENCBS743JKX,ENCBS295NFS	2,1	1	ENCAB000ADW	Homo sapiens	child	15 years												/replicates/0cd76dee-4cb8-4132-9489-800396f5ae4b/,/replicates/92a17526-8c29-4929-8a4d-204d89a7cf20/				
/experiments/ENCSR575RRX/	ENCSR575RRX	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSE96248		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF084IJQ/,/files/ENCFF997BXV/,/files/ENCFF589PJM/,/files/ENCFF901NZE/,/files/ENCFF313EOB/,/files/ENCFF060PGB/,/files/ENCFF360OCU/,/files/ENCFF760ULL/,/files/ENCFF403ISE/,/files/ENCFF447EJD/,/files/ENCFF833HZR/,/files/ENCFF310TVB/,/files/ENCFF099QFI/,/files/ENCFF159CIN/,/files/ENCFF223UKR/,/files/ENCFF645ZUY/,/files/ENCFF992REP/,/files/ENCFF981CDI/,/files/ENCFF027GLT/,/files/ENCFF305XNN/,/files/ENCFF969CGB/,/files/ENCFF102RNM/,/files/ENCFF719AKT/,/files/ENCFF556HVB/,/files/ENCFF185WOB/,/files/ENCFF579TVR/,/files/ENCFF359LQU/,/files/ENCFF701MBW/,/files/ENCFF159GNY/,/files/ENCFF040ANW/,/files/ENCFF956EFR/,/files/ENCFF842YPA/,/files/ENCFF581ALX/,/files/ENCFF805RJY/,/files/ENCFF877VGX/,/files/ENCFF736LHE/,/files/ENCFF229PGV/,/files/ENCFF966WMA/,/files/ENCFF898TKU/,/files/ENCFF762ZJA/,/files/ENCFF632WJV/,/files/ENCFF753BAK/,/files/ENCFF768BCL/,/files/ENCFF554PRV/,/files/ENCFF741UBT/,/files/ENCFF180KWD/,/files/ENCFF081DCT/,/files/ENCFF119QFY/,/files/ENCFF982DUT/,/files/ENCFF276NZQ/,/files/ENCFF144DCO/,/files/ENCFF311DQC/,/files/ENCFF441VCE/,/files/ENCFF500VAH/,/files/ENCFF334MYD/,/files/ENCFF831IPY/,/files/ENCFF362XVQ/,/files/ENCFF362INP/	/reference-epigenomes/ENCSR888GEN/,/experiment-series/ENCSR072AZF/	ENCBS957WYL,ENCBS295NFS	1,2	1	ENCAB582RSV	Homo sapiens	child	15 years												/replicates/5f3d0f55-c0ca-417d-9c11-7f37c0042f8e/,/replicates/fde49b7c-5a6a-4997-ac31-7860ab384d3b/				
/experiments/ENCSR000ATD/	ENCSR000ATD	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH003087,GEO:GSM1003519	ChIP-seq on human HepG2 H3K9me3	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BEU/,/files/ENCFF000BET/,/files/ENCFF000BEV/,/files/ENCFF000BEW/,/files/ENCFF000BFI/,/files/ENCFF000BFK/,/files/ENCFF001SWJ/,/files/ENCFF328URR/,/files/ENCFF743GMN/,/files/ENCFF312GOX/,/files/ENCFF749CFK/,/files/ENCFF195FFD/,/files/ENCFF693WQC/,/files/ENCFF562AOI/,/files/ENCFF905ZCO/,/files/ENCFF314AOX/,/files/ENCFF389EYI/,/files/ENCFF325OIG/,/files/ENCFF258LAU/,/files/ENCFF881LOL/,/files/ENCFF919UYC/,/files/ENCFF533JQH/,/files/ENCFF399VAZ/,/files/ENCFF306JTV/,/files/ENCFF893DLG/,/files/ENCFF338EDE/,/files/ENCFF473GXB/,/files/ENCFF037UTE/,/files/ENCFF048BSW/,/files/ENCFF753RIR/,/files/ENCFF553QWF/,/files/ENCFF390JLQ/,/files/ENCFF396YOB/,/files/ENCFF485BCI/,/files/ENCFF353MWR/,/files/ENCFF898ESC/,/files/ENCFF415JOH/,/files/ENCFF129KJX/,/files/ENCFF303EQX/,/files/ENCFF284AIG/,/files/ENCFF106ZRV/,/files/ENCFF506OQK/,/files/ENCFF504YVS/,/files/ENCFF997LPG/,/files/ENCFF870WXX/,/files/ENCFF184AFB/,/files/ENCFF828OFD/,/files/ENCFF044CBD/,/files/ENCFF125NHB/,/files/ENCFF170MMA/,/files/ENCFF150QBB/,/files/ENCFF024ABA/,/files/ENCFF745LNA/,/files/ENCFF297YYQ/,/files/ENCFF704TAQ/,/files/ENCFF066XFW/,/files/ENCFF658EOY/,/files/ENCFF290MPO/,/files/ENCFF733EHB/,/files/ENCFF754ROM/,/files/ENCFF297JZT/,/files/ENCFF372HCL/,/files/ENCFF170GMN/,/files/ENCFF777NHR/	/reference-epigenomes/ENCSR888GEN/,/reference-epigenomes/ENCSR134DWG/	ENCBS743JKX,ENCBS638AAA	2,1	1	ENCAB000ANX	Homo sapiens	child	15 years												/replicates/bece52fe-cf97-456a-8db3-907490a9ab68/,/replicates/b76f17a2-d4a2-4218-96a2-9247e5d0934a/				
/experiments/ENCSR000AMC/	ENCSR000AMC	ChIP-seq	Histone ChIP-seq	cell line	/targets/H3K4me2-human/	H3K4me2	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens HepG2	HepG2	GEO:GSM733693,UCSC-ENCODE-hg19:wgEncodeEH000082	H3K4me2 ChIP-seq on human HepG2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BFP/,/files/ENCFF000BFQ/,/files/ENCFF000BFS/,/files/ENCFF000BFV/,/files/ENCFF000BGA/,/files/ENCFF000BGD/,/files/ENCFF001SWN/,/files/ENCFF962EAU/,/files/ENCFF448LZC/,/files/ENCFF410DZX/,/files/ENCFF512NTM/,/files/ENCFF156EST/,/files/ENCFF550LKV/,/files/ENCFF018EID/,/files/ENCFF837GSJ/,/files/ENCFF682ZYK/,/files/ENCFF185YBZ/,/files/ENCFF708WJX/,/files/ENCFF513SWF/,/files/ENCFF055UPH/,/files/ENCFF769MUQ/,/files/ENCFF585SBQ/,/files/ENCFF575IQF/,/files/ENCFF323YZM/,/files/ENCFF465KSF/,/files/ENCFF301VNK/,/files/ENCFF255FVW/,/files/ENCFF066XPL/,/files/ENCFF483LMZ/,/files/ENCFF325FYW/,/files/ENCFF650ORE/,/files/ENCFF264QCV/,/files/ENCFF657BRL/,/files/ENCFF909NSP/,/files/ENCFF739KJL/,/files/ENCFF578OAA/,/files/ENCFF155ZYR/,/files/ENCFF960FMT/,/files/ENCFF464ANN/,/files/ENCFF510EEM/,/files/ENCFF948LWD/,/files/ENCFF943EIA/,/files/ENCFF465JBG/,/files/ENCFF117UQO/,/files/ENCFF663FNI/,/files/ENCFF109QAV/,/files/ENCFF057BKO/,/files/ENCFF725MEY/,/files/ENCFF276HXK/,/files/ENCFF210WWS/,/files/ENCFF862QQH/,/files/ENCFF884OTY/,/files/ENCFF272QYO/,/files/ENCFF535GTZ/,/files/ENCFF120NAV/,/files/ENCFF242BOY/,/files/ENCFF338BKR/,/files/ENCFF464BJU/,/files/ENCFF800GTZ/,/files/ENCFF193ZRX/,/files/ENCFF787AVI/,/files/ENCFF767KKA/,/files/ENCFF403MOY/,/files/ENCFF946FQI/	/reference-epigenomes/ENCSR134DWG/	ENCBS295NFS,ENCBS743JKX	1,2	1	ENCAB000ANF	Homo sapiens	child	15 years												/replicates/69910c83-53e3-4da0-9990-b9b78af66165/,/replicates/ed9c8c70-8e9a-47a6-b0fe-813c24f467f8/				
/experiments/ENCSR000EEM/	ENCSR000EEM	ChIP-seq	TF ChIP-seq	cell line	/targets/POLR2A-human/	POLR2A	POLR2A	Homo sapiens HepG2	HepG2	GEO:GSM935603,UCSC-ENCODE-hg19:wgEncodeEH001792	POLR2A ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000XWC/,/files/ENCFF000XWD/,/files/ENCFF000XWE/,/files/ENCFF000XWH/,/files/ENCFF000XWJ/,/files/ENCFF000XWR/,/files/ENCFF001VKT/,/files/ENCFF002CUQ/,/files/ENCFF073UTQ/,/files/ENCFF220XSM/,/files/ENCFF467DEL/,/files/ENCFF807LWH/,/files/ENCFF377NEI/,/files/ENCFF630PEA/,/files/ENCFF467BQX/,/files/ENCFF460TYD/,/files/ENCFF425ETA/,/files/ENCFF494SKX/,/files/ENCFF425QWO/,/files/ENCFF634HFS/,/files/ENCFF354VWZ/,/files/ENCFF348OTM/,/files/ENCFF061DSI/,/files/ENCFF485FYL/,/files/ENCFF601INT/,/files/ENCFF911TID/,/files/ENCFF835GBL/,/files/ENCFF845YGC/,/files/ENCFF562WXP/,/files/ENCFF614QZS/,/files/ENCFF295ECJ/,/files/ENCFF761IJZ/,/files/ENCFF380NAX/,/files/ENCFF680DFO/,/files/ENCFF768XNF/,/files/ENCFF922RRD/,/files/ENCFF243XLH/,/files/ENCFF663LEV/,/files/ENCFF350RIU/	/experiment-series/ENCSR328TUT/,/reference-epigenomes/ENCSR888GEN/	ENCBS638AAA	2,1	1	ENCAB000AOC	Homo sapiens	child	15 years												/replicates/8d5dd195-d100-4745-8551-2aed010c44aa/,/replicates/7c035460-1e5b-4deb-a8d0-df2b493af5b1/				
/experiments/ENCSR708KAA/	ENCSR708KAA	ChIP-seq	TF ChIP-seq	cell line	/targets/MAFG-human/	MAFG	MAFG	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens MAFG	HepG2	GEO:GSE169821	ChIP-Seq on HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF362CDC/,/files/ENCFF021SCJ/,/files/ENCFF944IDN/,/files/ENCFF884PUL/,/files/ENCFF136CAF/,/files/ENCFF865YCE/,/files/ENCFF969FUR/,/files/ENCFF582SHH/,/files/ENCFF895YRH/,/files/ENCFF783WKW/,/files/ENCFF767UVY/,/files/ENCFF832KXL/,/files/ENCFF681DZK/,/files/ENCFF861JNT/,/files/ENCFF580BFZ/,/files/ENCFF548AKR/,/files/ENCFF082AJU/,/files/ENCFF509XEH/,/files/ENCFF837FAF/,/files/ENCFF483FCL/,/files/ENCFF914NRR/,/files/ENCFF311PMU/,/files/ENCFF422NZT/,/files/ENCFF656MRW/		ENCBS269URK,ENCBS765IWO	1,2	1	ENCAB697XQW	Homo sapiens	child	15 years										/organisms/human/		/replicates/e6b92ad5-f7ba-46cb-8937-e17054859e9e/,/replicates/ca04d562-7a33-4b4a-a567-eaa8eab7ec55/				
